RV_mean	RV_AOC	RV_AOC_range	ic50	e_max	ec50	e_inf	e_0	h_RV	RV_r2	RV_sd_avg	fit_type_RV	mean_GR	GR_AOC	GR_AOC_range	GR50	GR_max	GEC50	GR_inf	GR_0	h_GR	GR_r2	GR_sd_avg	flat_fit_GR	maxlog10Concentration	N_conc	Gnumber	DrugName	Duration	gcsi_moa	clid	CellLineName	Tissue	ReferenceDivisionTime
0.589826273691983	0.410173726308017	0.482807566511963	0.0478298402086144	0.3434	0.0293968069386184	0.343959621095722	1.01134750001298	2.4384207219435	0.998866607499002	0.0309431502906109	DRC4pHillFitModel	0.316510387082272	0.683489612917728	0.803344125528023	0.0291135092715827	-0.103366666666667	0.0310453847207557	-0.103318150337414	1.01841157010356	2.3607824352772	0.998638612184433	0.0542676870161809	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.773677199295962	0.226322800704038	0.259092010029427	Inf	0.525466666666667	0.0892719363396401	0.543931080240647	1.01491292935849	2.05211654031325	0.992850682790943	0.0199338977098132	DRC4pHillFitModel	0.61693425226447	0.38306574773553	0.437633666484684	0.125140580540049	0.191	0.0922274281322824	0.225240607990299	1.02249538369898	2.10603577216517	0.992153951071341	0.0338675956945535	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.57863959320414	0.42136040679586	0.49468632542103	0.0480975719781526	0.3431	0.0285329704722602	0.333184836472966	1.00525466999854	2.1222459956817	0.997123325072863	0.0283016333036041	DRC4pHillFitModel	0.230897534379633	0.769102465620367	0.902162931831034	0.0250276244363687	-0.204366666666667	0.0295687911533393	-0.224146153959998	1.00885574976729	2.11605032453166	0.996955961473009	0.0541536058207135	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.517254587991943	0.482745412008057	0.562928165731953	0.0131831518363393	0.397766666666667	0.00581321374541872	0.396999316135607	1.01136189575421	1.95692479802097	0.998431022754456	0.0271121569117989	DRC4pHillFitModel	0.554042904688055	0.445957095311945	0.522284921359145	0.0190151062231473	0.433133333333333	0.00680289752399618	0.432117334778947	1.00661149990002	1.95543620064319	0.996967195515473	0.0307280436631988	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.825139824738932	0.174860175261068	0.205917795229795	Inf	0.751966666666667	0.0154575817458583	0.754600902759214	0.990284594294574	3.40297961192907	0.988698282751146	0.0270916880815246	DRC4pHillFitModel	0.84272529759815	0.15727470240185	0.185246606800231	Inf	0.775666666666667	0.0158273732334864	0.778257720617623	0.991842311250228	3.37897413994541	0.986799578397235	0.0255115174216949	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.709268958188154	0.290731041811846	0.342903825044434	Inf	0.626733333333333	0.00619026024810819	0.634870303139936	1.0044379420161	2.50510940023553	0.99366078762847	0.0232347413071939	DRC4pHillFitModel	0.694162949444871	0.305837050555129	0.361153465094935	Inf	0.603966666666667	0.00650187767290987	0.613468092085868	1.00413817039443	2.49514469258039	0.991960933300723	0.0264954810463077	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.817060996085898	0.182939003914102	0.21779359745641	Inf	0.7298	0.0137294210461169	0.738313497578272	1.01274937565179	1.86656743969235	0.980727560944532	0.0334369148111107	DRC4pHillFitModel	0.793833605395938	0.206166394604062	0.245168452464794	Inf	0.693466666666667	0.0143616548811413	0.703575604232754	1.01293650342353	1.86207747674712	0.978627566252941	0.0387701526359106	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.52560266087732	0.47439733912268	0.531416314462988	0.00823443661509576	0.449766666666667	0.00258854287151447	0.46057099705682	1.04169227546741	2.26419710059054	0.995776320095997	0.0240175869869655	DRC4pHillFitModel	0.364513856050238	0.635486143949762	0.715553484114275	0.00411992728967321	0.253633333333333	0.00279361011190853	0.271849653038715	1.04762103209634	2.25373706467341	0.99401668382636	0.0373548050426958	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.209120627148205	0.790879372851795	0.8977996169587	0.00414030517002583	0.0507333333333333	0.00396738190435145	0.0682396755538197	0.969613798639915	1.96985312621219	0.997816111747449	0.0263818907356451	DRC4pHillFitModel	-0.357806917715696	1.3578069177157	1.55786063574919	0.00303086879486764	-0.702533333333333	0.00492598035786897	-0.646391989181193	0.965378113087431	1.85623414432245	0.993312354127602	0.0707325576774214	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.150862457109933	0.849137542890066	0.930493488224123	0.00240103091717851	0.0414666666666667	0.00240112707137956	0.0568289084828992	0.943134003545086	2.08986398239069	0.997429750987359	0.0285941931375275	DRC4pHillFitModel	-0.524668556205112	1.52466855620511	1.70766791847927	0.00229729354799544	-0.785266666666667	0.00315972400269854	-0.712381774483844	0.746380585268464	4.99905827426248	0.987827125377806	0.0789583081446414	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.293379724484124	0.706620275515876	0.828940066294166	0.00776236769326486	0.0705333333333333	0.00687788509515196	0.0987365663248701	1.01147821731348	2.00607103774685	0.99886673623053	0.0266598639900681	DRC4pHillFitModel	-0.271167290915405	1.27116729091541	1.49321264047089	0.00513296740626023	-0.726566666666667	0.00777137734773152	-0.652007092955084	1.02950716679901	1.87411461283631	0.997671619338985	0.0593197442895703	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.845146775089507	0.154853224910493	0.171755630545189	Inf	0.638233333333333	0.157608147386718	0.6572023819119	0.999600797778236	3.17156792243303	0.988881230877438	0.0277192629430562	DRC4pHillFitModel	0.7414031499555	0.2585968500445	0.286626526327326	0.291487482360454	0.3929	0.159628804613676	0.426036837670159	0.999143569812185	3.17087031948795	0.989097460159909	0.0460310063283423	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.724088037946495	0.275911962053505	0.319750697110114	Inf	0.494033333333333	0.0537650648697195	0.507925485804427	1.00680941743584	3.06160313797615	0.998812185381316	0.0374829790992395	DRC4pHillFitModel	0.505443601158616	0.494556398841384	0.572779692074326	0.0599657720934559	0.0894666666666667	0.0545981518569598	0.115825038520207	1.01161278139206	3.05490090576626	0.998773731654173	0.0677026629221659	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.630962621666037	0.369037378333963	0.431839020553048	Inf	0.5102	0.00871608063146406	0.518386904474997	0.990401125785146	1.91908318013695	0.998623208425498	0.0277763889269397	DRC4pHillFitModel	0.681023779052964	0.318976220947036	0.374119627490973	Inf	0.567533333333333	0.00978620364584523	0.577401091368139	0.99073533488267	1.97394402806227	0.998085366956572	0.027947507727168	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.699163923990086	0.300836076009914	0.357820012002586	Inf	0.5719	0.0103892494275058	0.598341568049485	0.991284522006783	3.90713117634033	0.994295771039742	0.0223286643109143	DRC4pHillFitModel	0.712627003096797	0.287372996903203	0.342027042975667	Inf	0.584466666666667	0.0106601691073207	0.614980545079258	0.991488278044277	4.70385240471587	0.992754719419611	0.0228113114061454	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.928971094961163	0.0710289050388371	0.082645586025013	Inf	0.887133333333333	0.0323937129729732	0.887476712607792	0.99701059429231	5	0.948389678489376	0.0264259960968922	DRC4pHillFitModel	0.930712156307022	0.0692878436929782	0.080610336830611	Inf	0.889833333333333	0.0325362416440702	0.890158080628419	0.997076608885896	5	0.948827064215045	0.0261326475086181	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.948837350387682	0.0511626496123175	0.0653147554152694	Inf	0.906066666666667	0.00871922588466304	0.907885666387833	1.06686979484695	0.813088625986146	0.921567515773778	0.0258262233636282	DRC4pHillFitModel	0.944604822118508	0.0553951778814917	0.07048832656681	Inf	0.8985	0.00942769480719718	0.900425131015873	1.06773970775211	0.825598750245234	0.920544935535453	0.0278398048777091	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.668382386301071	0.331617613698929	0.3919656811729	Inf	0.558433333333333	0.00958095862016455	0.563867971658249	0.985424952580874	2.8597430643989	0.99910146364731	0.0303364605941742	DRC4pHillFitModel	0.570533008576388	0.429466991423612	0.507903638539731	0.0198839779488857	0.423533333333333	0.00997593310879559	0.431380201980561	0.982992039654254	2.82921469130359	0.998863763910924	0.0419200703127085	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.263999675428823	0.736000324571177	0.868821041137279	0.00881263253808033	0.0285666666666667	0.00857729248648352	0.0391817032140624	0.990766535276782	2.32617600189074	0.999411373995738	0.0293458046753531	DRC4pHillFitModel	-0.262414814814815	1.26241481481481	1.26241481481481	-Inf	-0.799833333333333	0	-0.262414814814815	-0.262414814814815	0.0001	-0.0000215548908302221	0.083624346704775	DRCConstantFitResult	1	9	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.179954073601782	0.820045926398218	0.932704113596464	0.0039897652923233	0.0265666666666667	0.00378988293358868	0.0290421097280268	1.0175040690268	1.83372957483226	0.999450588167214	0.0209627062600118	DRC4pHillFitModel	-0.445625925925926	1.44562592592593	1.44562592592593	-Inf	-0.842966666666667	0	-0.445625925925926	-0.445625925925926	0.0001	-0.00000272419489322218	0.0613339059594435	DRCConstantFitResult	1	9	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.240633863023305	0.759366136976695	0.870702674535436	0.00474224084355403	0.0968333333333333	0.00433823167811816	0.0927177620976458	0.989567624324927	2.06660023102427	0.998961614403215	0.0370076391945188	DRC4pHillFitModel	-0.385642637438786	1.38564263743879	1.6043982593698	0.00318771407636111	-0.6569	0.00388822579865578	-0.61743334768037	0.91812039691357	4.94853131275214	0.969127148503685	0.0868966023408036	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.888773806549261	0.111226193450739	0.124985797904814	Inf	0.7248	0.16421353296381	0.729810119306273	1.01710185790148	2.53059627620135	0.996382860184569	0.0293979567005734	DRC4pHillFitModel	0.815529699120424	0.184470300879576	0.20703639249798	Inf	0.5429	0.166344539761897	0.55162929581662	1.02737925149386	2.53273440821862	0.996333439014605	0.0487563926403103	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.586370988761843	0.413629011238157	0.482241025123606	0.0515345753902195	0.322266666666667	0.0337730789908781	0.333961408092394	0.992454605390088	2.572670341329	0.99908453255669	0.031651888325649	DRC4pHillFitModel	0.244747599512419	0.755252400487581	0.880113589731148	0.0297693785590803	-0.2462	0.0347632406111209	-0.222956129304459	0.98739330344884	2.54240759600214	0.998912898210251	0.0602172917481703	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.575152709999835	0.424847290000165	0.489578322601924	0.0313459974254531	0.4566	0.00631291337130856	0.470306815955546	0.980991595840427	1.73787884738569	0.993691110970536	0.0179857873509132	DRC4pHillFitModel	0.624357535498891	0.375642464501109	0.435076379890258	Inf	0.506766666666667	0.00726764064242348	0.522702644581856	0.984919145946781	1.74387507547649	0.990229353361071	0.0192847016259967	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.959067835420948	0.040932164579052	0.049975051553686	Inf	0.9464	0.0118029451874094	0.941843880253607	1.00556674857795	5	0.788026476902022	0.023750398575934	DRC4pHillFitModel	0.966759259259259	0.0332407407407407	0.0332407407407407	Inf	0.9544	0	0.966759259259259	0.966759259259259	0.0001	0.373143152994145	0.0203139507131822	DRCConstantFitResult	1	9	G00009	drug_009	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.565531621615826	0.434468378384174	0.504232094767715	0.0296981368337176	0.443866666666667	0.00718248668608772	0.439054289455598	1.01322309137828	1.50110548677627	0.997341902967423	0.032233176047472	DRC4pHillFitModel	0.509814829534543	0.490185170465457	0.570377305032445	0.0194959217639774	0.362166666666667	0.00829088653429941	0.354917311560308	1.01336653730543	1.47791194403972	0.995981284096129	0.0412245838049201	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.921235592466201	0.0787644075337993	0.0896032242900329	Inf	0.8168	0.0900968846251899	0.844900790642691	1.00107189152949	5	0.968379154037328	0.0323367032735991	DRC4pHillFitModel	0.913200869478497	0.0867991305215031	0.0987415802798921	Inf	0.7974	0.0897353281309532	0.82934184399093	1.00105838645533	4.31771260651783	0.96691759853048	0.0351919926744294	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.812790545117108	0.187209454882892	0.218075037161308	Inf	0.701366666666667	0.0303348392248879	0.702870420561093	0.998363453738884	1.63929253445557	0.997028510471638	0.0202139038971915	DRC4pHillFitModel	0.767430757360012	0.232569242639988	0.270704035347436	Inf	0.625966666666667	0.0317514372002033	0.628152453849847	0.997718134259734	1.64966373929021	0.996603258361353	0.0260109241949928	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.237947285162918	0.762052714837082	0.891652225072908	0.00727873759243364	0.022	0.00714263641812312	0.0296553728958564	0.988867384393103	2.04633574979838	0.999316320132467	0.026242240695905	DRC4pHillFitModel	-0.362976826656012	1.36297682665601	1.60089930439249	0.00558200569598678	-0.8327	0.0092578610297009	-0.799299014192158	0.982869620272422	1.95648315586236	0.996993764543823	0.0837747192429235	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.547891839553082	0.452108160446918	0.53115638614695	0.0439944479766117	0.2586	0.0337367057122837	0.257755592736005	1.01490551615376	2.84030718833625	0.99915547738499	0.0340652651013932	DRC4pHillFitModel	0.263938392894849	0.736061607105151	0.862492515575505	0.03222982253771	-0.2195	0.035989756648028	-0.218898022918847	1.01868685967671	2.95824493801068	0.99917799506804	0.061999088620717	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.285800578863742	0.714199421136258	0.842709292087276	0.0106079936597662	0.0265	0.00984244398104512	0.0354009104612252	1.02994129698497	1.75680550741908	0.999716219738609	0.029825808472116	DRC4pHillFitModel	-0.328506829940133	1.32850682994013	1.56624986944184	0.00696194233589721	-0.873333333333333	0.0119170832159442	-0.844029688117025	1.04927830929482	1.66474109586069	0.999119749450399	0.0823735594645754	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.79233307527848	0.20766692472152	0.232012629713049	Inf	0.535333333333333	0.151568633734437	0.531055841543961	1.01072646216373	2.18521013593171	0.998644308204018	0.0275844758420982	DRC4pHillFitModel	0.648022183215148	0.351977816784852	0.392562111297951	0.200351229192507	0.208566666666667	0.155956219915179	0.201047768010288	1.01703892677904	2.18699281052481	0.998471905520432	0.0468604049698341	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.571558297941095	0.428441702058905	0.49690721773268	0.0603509649015025	0.274366666666667	0.0426945582785171	0.279582357620161	0.994308536392051	2.33349614918412	0.999935685284735	0.033238189083977	DRC4pHillFitModel	0.212662093117113	0.787337906882887	0.912422813317751	0.0352093417925114	-0.343866666666667	0.0442809700162849	-0.333279820639663	0.990420011127131	2.31241951211253	0.999925871103039	0.064519656957318	DRC4pHillFitModel	1	9	G00009	drug_009	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.585274241884759	0.414725758115241	0.488070046948604	0.0345160107004028	0.4184	0.0126966253028177	0.427023453005813	0.995177897082165	1.91461228310063	0.998349246367547	0.0276840321510732	DRC4pHillFitModel	0.624791322721261	0.375208677278739	0.441463109100013	0.0652947134832357	0.459633333333333	0.014687395462016	0.469947155668693	0.996390839617411	1.87972790485496	0.997729115232108	0.0288203267284842	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.984814814814815	0.0151851851851852	0.0151851851851852	Inf	0.957666666666667	0	0.984814814814815	0.984814814814815	0.0001	0.052034189410141	0.0180618910693723	DRCConstantFitResult	0.987125925925926	0.012874074074074	0.012874074074074	Inf	0.964233333333333	0	0.987125925925926	0.987125925925926	0.0001	0.047005222861773	0.0151986888412972	DRCConstantFitResult	1	9	G00010	drug_010	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.76464486334005	0.23535513665995	0.278874984713991	Inf	0.671166666666667	0.0118290531171971	0.672447001010227	1.01240274695515	1.78313466878057	0.997311828886878	0.0250449778499242	DRC4pHillFitModel	0.756143849915224	0.243856150084776	0.288795910051116	Inf	0.6567	0.0125752529292457	0.657947276115502	1.01152926062736	1.77929686180284	0.996645603729505	0.0274429774758114	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.700221304132007	0.299778695867993	0.349956244706806	Inf	0.5465	0.0261422014464057	0.542096882745142	0.986529948918323	2.49110386809891	0.998953301173274	0.0279037547403564	DRC4pHillFitModel	0.642203784470244	0.357796215529756	0.417228290400109	0.0656676711599396	0.452866666666667	0.0278888603556871	0.447730311604009	0.983858636523375	2.59858675300329	0.998786501299343	0.0360170521799256	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.557423005353805	0.442576994646195	0.519700949402396	0.0193962725479956	0.415433333333333	0.0089612041580155	0.424675909990696	0.975724792725649	2.3868118144135	0.998313826419529	0.0392164296051582	DRC4pHillFitModel	0.401399229921396	0.598600770078604	0.704187992983059	0.0117999712123281	0.1976	0.00967396965038195	0.213455417484539	0.968085507836419	2.47035597450667	0.997722209709261	0.0587549362603755	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.556131790514733	0.443868209485267	0.512346521087841	0.0548574316955176	0.246233333333333	0.0449268489821848	0.255556661271111	0.981606886973066	3.3957816355193	0.997967755717123	0.0180992483347438	DRC4pHillFitModel	0.316554911682575	0.683445088317425	0.788145754346063	0.043641356491033	-0.1834	0.0482313090535663	-0.164445389044789	0.976403408504567	3.32677281414994	0.997837643970691	0.031935286509471	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.322575872120226	0.677424127879774	0.803052233563156	0.0105914711289886	0.0811333333333333	0.00946860797562073	0.0953656761321343	1.01541227738437	2.1592708903477	0.99913420749937	0.0270002396990361	DRC4pHillFitModel	-0.14227037037037	1.14227037037037	1.14227037037037	-Inf	-0.650933333333333	0	-0.14227037037037	-0.14227037037037	0.0001	-0.00000925412135321935	0.0639089549981163	DRCConstantFitResult	1	9	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.636092022370465	0.363907977629535	0.421808484042745	0.0858854480641529	0.322233333333333	0.0529279721227641	0.353228714210407	1.00860170147038	2.56731004633229	0.996826854351229	0.0231663240453716	DRC4pHillFitModel	0.395199222224615	0.604800777775385	0.69980347822509	0.0528480167159619	-0.144666666666667	0.0556242647790612	-0.0842976737546498	1.013079988474	2.53868150309621	0.996112818450242	0.0398617150076802	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.753757392507291	0.246242607492709	0.274922322035383	0.522420156196517	0.439133333333333	0.146869937917103	0.454356358867413	1.00746415790394	1.89811239600016	0.9985633410049	0.0211061035860891	DRC4pHillFitModel	0.57906514446699	0.42093485553301	0.468985547564225	0.165698862074005	0.0306333333333334	0.153072637201756	0.0585635313314131	1.01229913380461	1.87831866264345	0.998517630425688	0.0365570129073965	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.625005988842714	0.374994011157286	0.43313998172066	0.095105154040695	0.3211	0.0603589434614528	0.314748121603892	1.01081141344105	2.23079390447708	0.999323928650537	0.0335758968775212	DRC4pHillFitModel	0.314038411034196	0.685961588965804	0.791176724356838	0.0526732544856499	-0.248033333333333	0.0625980191017514	-0.261178712268916	1.01808370141181	2.22870119634037	0.999195163387128	0.0629700681166888	DRC4pHillFitModel	1	9	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
